fold,audio_file,begin_time,end_time,label,score,actual,pred,error_type
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,NOISE,0.4833766177503631,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,NOISE,0.45945541444671184,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.6857692901667257,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,NOISE,0.463647708333631,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,HARU_C1,0.6048359319883166,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,NOISE,0.25946203687895647,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.5360554395564577,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,MYLO_C4,0.5740493598235555,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL6_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,NOISE,0.38956207135556375,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P2,0.975868649749482,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.8790919246542986,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.13751656820662936,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_B2,0.965388842547354,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,NOISE,0.013131243738578128,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,HARU_C1,0.41726310035779335,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B1,0.6393028248782516,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYLO_C2,0.5404446218436745,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_B1,0.9314252954710175,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B1,0.9134639619817987,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_B1,0.9573268771376113,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,THAR_B1,0.9805600174042418,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.763284307923434,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B1,0.9631161694883443,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,NOISE,0.030505793128434124,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.8114459824499484,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B1,0.908895544966915,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,NOISE,0.028550438983199478,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.7304419643803114,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B1,0.9419891348763888,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,NOISE,0.03177387729795035,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,HARU_C1,0.5009585301114415,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.7101084997998395,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B1,0.9551173182215875,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,NOISE,0.030474566512600592,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B2,0.668896334070154,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B1,0.9871366625757871,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,NOISE,0.011022638303026567,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.7334801188628172,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B1,0.9809076691272207,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,NOISE,0.016173165142663103,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.6553780646271069,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.957893792606217,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,NOISE,0.06805579938352481,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B2,0.6430949192064493,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B1,0.9539099385888398,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,NOISE,0.08677030819676457,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.5029985078608862,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,MYSP_C1,0.01294565728053743,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.852699087395624,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.6526631771372965,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.510701320475387,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.05922345485299813,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.7588840422167877,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.9236802852451885,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,NOISE,0.10479326156280509,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.7022921872238836,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B1,0.954843472541695,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,NOISE,0.06890201170257328,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.966169531012796,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B1,0.9617999341288751,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,NOISE,0.03883093449222189,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B2,0.94620881699489,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.9119608651488914,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,NOISE,0.053597588286038535,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B2,0.9263800298356352,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.8406982344694381,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,NOISE,0.06641141347300057,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.7124124046673356,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_B2,0.6969418460073789,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,NOISE,0.1905924065060064,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,MYSP_C1,0.04304910307534057,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYME_C1,0.23995139655269154,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,HARU_C1,0.3477498660674797,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,NOISE,0.5882818740141823,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,HARU_C2,0.5863545566732957,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,HARU_C1,0.2142604388583001,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,HARU_C1,0.23938262583803283,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B1,0.5040516027651407,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.7060287470069055,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.5917870074098346,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,HARU_C2,0.5320340928359767,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,NOISE,0.04795433246998266,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,HARU_C1,0.5576640245131661,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,NOISE,0.2838625870692487,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,HARU_C1,0.9635350553609633,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,NOISE,0.0651456252378714,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.40475092209395347,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,NOISE,0.4939357889375963,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,HARU_C1,0.01522928067517191,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,HARU_C2,0.6003059436289542,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,HARU_C1,0.054407233112050965,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,HARU_C1,0.14957426187423073,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,NOISE,0.36502309050046927,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,HARU_C1,0.9597932991117323,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYLO_C2,0.8106768361713407,0,1,false_positive
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,NOISE,0.06767698685652265,1,0,false_negative
2,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,NOISE,0.3979069417402892,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,MYLO_C2,0.36632114985641095,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.9027123241403537,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYLO_C2,0.9311646815313634,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,NOISE,0.31390888261919236,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYLO_C2,0.9043256161376141,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C2,0.7203158723454055,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C4,0.6090622851275773,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,MYLO_C2,0.7070498598285497,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,MYLO_C4,0.5500506666555548,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.5981330794157232,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,MYLO_C2,0.6450738988567053,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYLO_C2,0.8665931125207336,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C2,0.8743837001630991,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C4,0.5259392689469637,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL12_HAWK_18JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,MYLO_C2,0.6225304018778034,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,NOISE,0.43256940280376865,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYME_C1,0.7544010510220643,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B1,0.5040824279271833,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYSP_C1,0.8831556427072785,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.5638004635215561,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.3328476204321463,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.6038971484150915,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.5216283795206137,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_B1,0.16877969563715528,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYSP_C1,0.547689295443606,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL15_HAWK_21JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,NOISE,0.5940431792207966,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.07454924027288716,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.6360821914026745,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_P1,0.774001133801213,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_P1,0.5821016433738703,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_P2,0.05528916805882429,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B2,0.7746521745709001,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,NOISE,0.5362431632950587,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,NOISE,0.6007554722888948,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B1,0.31055089077118336,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,HARU_C1,0.011371969338630817,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,HARU_C1,0.20857164108971812,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,HARU_C1,0.11447727886690513,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.5294854308603655,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,HARU_C1,0.1156787733938773,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,HARU_C1,0.4592379717841357,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_P1,0.7640336264270335,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,HARU_C1,0.08618513348981753,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B1,0.2201544119129639,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,HARU_C1,0.001798530042695205,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,NOISE,0.560945633319302,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.5976760603628073,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.24754667557336701,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,HARU_C1,0.00903152649816606,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.7135047841624627,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,HARU_C1,0.1377410963662829,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,HARU_C1,0.44761512924967456,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,HARU_C1,0.0077532955996406855,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.7517445218005276,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P2,0.15471869472534708,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.7284925122407098,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P2,0.067122306829107,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,NOISE,0.7730762840714919,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,HARU_C1,0.5140385088926326,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_B2,0.6382002033528182,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.0936494241810871,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL18_HAWK_23JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,NOISE,0.8837390286474983,0,1,false_positive
3,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,HARU_C2,0.3371234787730618,1,0,false_negative
3,FFL-Annotations/Audio/TRIAL21_HAWK_25JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_P1,0.5047822958612528,0,1,false_positive
