fold,audio_file,begin_time,end_time,label,probability,error_type
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.5376083646260538,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.5619274000633802,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.6215067577817103,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.5018871546115331,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.2827500681115715,false_negative
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_B2,0.692399502974511,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.6180886206502303,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.5393809820803299,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B2,0.6318471102594776,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.5420504102816522,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.5186039226623906,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.6422125402176293,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.6723780830622511,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.531339001440468,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.4661233341646652,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B2,0.4953122941146708,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.2811558193148085,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B2,0.6098135280522574,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_B2,0.7698999061236473,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_B2,0.8885922059338207,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B2,0.44735947201455206,false_negative
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B2,0.6133639531609737,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B2,0.6093707645116146,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.5541852553767984,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.5874486818150025,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B2,0.5631916686133626,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.5531974776682821,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B2,0.528018505039289,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B2,0.5440461252145653,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B2,0.5520920805234855,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,THAR_B2,0.609010814215304,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B2,0.6052887811426446,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B2,0.5220155126406615,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.659125828171192,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B2,0.6893533943374094,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B2,0.6819395607330873,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B2,0.5207402210438883,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,THAR_B2,0.5404754228445469,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B2,0.5176613559835993,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B2,0.5529724484227899,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B2,0.6886247231272951,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B2,0.5715920876258118,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_B1,0.465594816724304,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.4866474176193193,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B1,0.45327423655671917,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B1,0.3619527140287001,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.3996898184713439,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B1,0.6073937754365801,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B1,0.5859276816652493,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.41169570282808376,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_B1,0.5439969463853815,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B1,0.6280588875527143,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B1,0.5401605253628454,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.7076860109464097,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.620344549777241,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.5680843487812826,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.7261853629568352,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,THAR_B1,0.5201295037169616,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_B1,0.6485518830490161,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,THAR_B1,0.572711477539915,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_B1,0.6408531611758662,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_B1,0.9653174596723982,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_B1,0.9225508329750512,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_B1,0.9626375591717415,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,THAR_B1,0.9677896038700428,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,THAR_B1,0.9361506183899387,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,THAR_B1,0.9432918368599653,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,THAR_B1,0.9501094980221015,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,THAR_B1,0.9740807479472868,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,THAR_B1,0.9761105221948861,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_B1,0.9732759285221283,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_B1,0.9452064928315499,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,THAR_B1,0.9623525183885624,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,THAR_B1,0.8959138216413066,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,THAR_B1,0.9201532862267263,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_B1,0.9519098863423472,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,THAR_B1,0.9539028064747028,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,THAR_B1,0.9369711745834066,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,THAR_B1,0.9416539715874008,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,THAR_P1,0.8711171227214329,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,THAR_P1,0.669534187309648,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,THAR_P1,0.6393138854378446,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,THAR_P1,0.7877743066649202,false_positive
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,THAR_P1,0.5494280405449704,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.47236824289523305,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.27172947016646765,false_negative
3,FFL-Annotations/Audio/TRIAL20_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.7731451919600997,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,THAR_P1,0.5797361174286343,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,THAR_P1,0.6165407529153668,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,THAR_P1,0.527569629538429,false_positive
3,FFL-Annotations/Audio/TRIAL2_MODEL_13JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.3946172992474768,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P1,0.5224215338809988,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,THAR_P1,0.7156612693434289,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,THAR_P1,0.5348564704878231,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,THAR_P1,0.5282002245832698,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYME_C1,0.5517864548496266,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYME_C1,0.44203869477115004,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYME_C1,0.17991505123524693,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYME_C1,0.38097866468974084,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYME_C1,0.47067662497432083,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYME_C1,0.20369065546268392,false_negative
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,22.0,24.0,MYSP_C1,0.6493041741358154,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYSP_C1,0.5608852174471736,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYSP_C1,0.5659186497495821,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYSP_C1,0.5304795042719659,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYSP_C1,0.6178459273352567,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,MYSP_C1,0.646890979270561,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,6.0,8.0,MYSP_C1,0.6380592486219103,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYSP_C1,0.6060767121890344,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,58.0,60.0,MYSP_C1,0.5764428117074244,false_positive
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,MYSP_C1,0.1215854229698708,false_negative
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,MYSP_C1,0.22170935945436768,false_negative
3,FFL-Annotations/Audio/TRIAL16_MODEL_24JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,THAR_P2,0.1819095061645421,false_negative
3,FFL-Annotations/Audio/TRIAL2_MODEL_13JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,THAR_P2,0.4229027054398208,false_negative
3,FFL-Annotations/Audio/TRIAL7_MODEL_15JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,THAR_P2,0.8976634044486025,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C2,0.5953902928316385,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYLO_C2,0.6547377505735196,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,MYLO_C2,0.8003334391065484,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,MYLO_C2,0.7506716756156393,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,MYLO_C2,0.9328256720795259,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C2,0.914886905255825,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYLO_C2,0.5128116932826778,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYLO_C2,0.936476736576943,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYLO_C2,0.8992016036692664,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C2,0.8688710194179963,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,50.0,52.0,MYLO_C2,0.6184380978907801,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C2,0.7778823162436236,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,2.0,4.0,MYLO_C2,0.7899740319692711,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,MYLO_C2,0.9220070251653789,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,MYLO_C2,0.889243311306189,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,18.0,20.0,MYLO_C2,0.8937196608206622,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,MYLO_C2,0.8685608188708903,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C2,0.7587488733645336,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,26.0,28.0,MYLO_C2,0.9643453565394534,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,28.0,30.0,MYLO_C2,0.7001438229360951,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,34.0,36.0,MYLO_C2,0.28299918835810384,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,38.0,40.0,MYLO_C2,0.4294885430679419,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYLO_C2,0.7609307143572798,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C2,0.8762978789969291,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,52.0,54.0,MYLO_C2,0.4103238700638366,false_negative
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C2,0.6718502044003066,false_positive
3,FFL-Annotations/Audio/TRIAL9_MODEL_17JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYLO_C2,0.7803063350947727,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C4,0.5758117519475537,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,MYLO_C4,0.7991291914455728,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,44.0,46.0,MYLO_C4,0.7446032600374903,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYLO_C4,0.9286619579849309,false_positive
3,FFL-Annotations/Audio/TRIAL18_MODEL_26JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C4,0.8276037901430383,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,20.0,22.0,MYLO_C4,0.8486673336411484,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,32.0,34.0,MYLO_C4,0.8247476684491405,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,42.0,44.0,MYLO_C4,0.8586223488898733,false_positive
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C4,0.7988611900603215,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,MYLO_C4,0.8291463173828587,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,4.0,6.0,MYLO_C4,0.6645222069585218,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,8.0,10.0,MYLO_C4,0.6140259449510134,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,10.0,12.0,MYLO_C4,0.788021580754028,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,12.0,14.0,MYLO_C4,0.7660636689123785,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,14.0,16.0,MYLO_C4,0.5433116272687998,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,16.0,18.0,MYLO_C4,0.558551939696948,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,24.0,26.0,MYLO_C4,0.540085907808886,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,30.0,32.0,MYLO_C4,0.5848447629083809,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,40.0,42.0,MYLO_C4,0.6943686190739742,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,46.0,48.0,MYLO_C4,0.20562977703496357,false_negative
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,48.0,50.0,MYLO_C4,0.7727316703958819,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,54.0,56.0,MYLO_C4,0.5242066711541842,false_positive
3,FFL-Annotations/Audio/TRIAL5_HAWK_14JUN2024_VILLAANA_MADREDEDIOS.wav,56.0,58.0,MYLO_C4,0.5174363571329722,false_positive
3,FFL-Annotations/Audio/TRIAL20_HAWK_24JUN2024_VILLAANA_MADREDEDIOS.wav,0.0,2.0,HARU_C2,0.338669986318702,false_negative
3,FFL-Annotations/Audio/TRIAL25_HAWK_29JUN2024_VILLAANA_MADREDEDIOS.wav,36.0,38.0,HARU_C2,0.5308887734295221,false_positive
